URL,Suburb ,Postcode,Address,Latitude,Longitude,Bedroom,Bathroom ,Type ,Car Park space,Last sold date,Land size,Land size unit,Y = Sold price
property-house-vic-reservoir-148642172,Reservoir,3073,10a Clough Parade,-37.69849815,145.0368859,4,2,house,1,2025-08-24,677,m2,"$1,030,000"
property-house-vic-reservoir-148632488,Reservoir,3073,10 Alcock Street,-37.69396,144.989259,4,2,house,4,2025-08-23,803,m2,"$1,210,000"
property-house-vic-reservoir-148640320,Reservoir,3073,11 Boldrewood Parade,-37.724185,145.022717,2,1,house,2,2025-08-23,,,"$880,000"
property-unit-vic-reservoir-148541448,Reservoir,3073,4/8 Hobbs Crescent,-37.70513716,145.0072208,2,1,unit,1,2025-08-23,192,m2,"$720,100"
property-townhouse-vic-reservoir-148644652,Reservoir,3073,1/54 Newton Street,-37.73091797,145.0219917,2,2,townhouse,1,2025-08-23,,,"$696,000"
property-townhouse-vic-reservoir-148630768,Reservoir,3073,3/149 Hickford Street,-37.70243692,145.0133627,2,2,townhouse,1,2025-08-23,837,m2,"$663,000"
property-unit-vic-reservoir-148604824,Reservoir,3073,2/31-33 Olive Street,-37.7171426,145.0039862,1,1,unit,1,2025-08-23,,,"$456,000"
property-unit-vic-reservoir-148587032,Reservoir,3073,7/3-5 Whitelaw Street,-37.7156767,145.0130263,1,1,unit,1,2025-08-23,,,"$351,650"
property-house-vic-reservoir-148151868,Reservoir,3073,68 Darebin Boulevard,-37.704132,145.027991,3,1,house,5,2025-08-22,459,m2,"$735,000"
property-house-vic-reservoir-148718484,Reservoir,3073,7 Mccasker Avenue,-37.704302,145.004371,4,2,house,2,2025-08-21,873,m2,"$1,655,000"
property-house-vic-reservoir-148017044,Reservoir,3073,1/69 Boldrewood Parade,-37.71979811,145.0206305,3,2,house,2,2025-08-21,295,m2,"$720,000"
property-unit-vic-reservoir-148710696,Reservoir,3073,3/6 Griffiths Street,-37.71364789,144.995925,2,1,unit,1,2025-08-21,,,"$455,000"
property-apartment-vic-reservoir-148410284,Reservoir,3073,106B/58 Johnson Street,-37.69612286,145.0120604,2,2,apartment,1,2025-08-20,,,"$410,000"
property-townhouse-vic-reservoir-148703064,Reservoir,3073,5/24 Barry Street,-37.70948395,145.0059679,3,2,townhouse,2,2025-08-19,,,"$920,000"
property-house-vic-reservoir-148584140,Reservoir,3073,31 Joffre Street,-37.72829286,145.0128386,3,2,house,2,2025-08-18,,,"$1,470,000"
property-house-vic-reservoir-147902628,Reservoir,3073,65 Massey Avenue,-37.701479,144.98943,5,3,house,10,2025-08-18,892,m2,"$1,035,000"
property-house-vic-reservoir-148580084,Reservoir,3073,16 Goulburn Avenue,-37.724188,145.02182,8,2,house,2,2025-08-16,697,m2,"$1,198,000"
property-unit-vic-reservoir-148578712,Reservoir,3073,2/135 North Road,-37.7226503,145.0133171,3,1,unit,4,2025-08-16,249,m2,"$978,000"
property-unit-vic-reservoir-148589240,Reservoir,3073,1/46-48 Orrong Avenue,-37.71299361,145.0124392,3,2,unit,2,2025-08-16,,,"$955,000"
property-house-vic-reservoir-148576752,Reservoir,3073,7 Gourock Street,-37.702793,145.031486,3,1,house,4,2025-08-16,609,m2,"$850,000"
property-townhouse-vic-reservoir-148279952,Reservoir,3073,2/43 Clingin Street,-37.72907256,145.0325765,2,2,townhouse,1,2025-08-15,,,"$560,000"
property-house-vic-reservoir-144716220,Reservoir,3073,133 Hickford Street,-37.703263,145.014913,3,1,house,1,2025-08-14,891,m2,"$1,090,000"
property-house-vic-reservoir-148550640,Reservoir,3073,8 Muriel Court,-37.700092,145.028937,3,2,house,4,2025-08-14,534,m2,"$800,000"
property-townhouse-vic-reservoir-148532532,Reservoir,3073,5/97-99 Hickford Street,-37.7050288,145.0193278,3,1,townhouse,1,2025-08-14,,,"$685,000"
property-townhouse-vic-reservoir-148568732,Reservoir,3073,1/19 Arundel Avenue,-37.69690208,145.0192034,3,1,townhouse,1,2025-08-11,273,m2,"$750,000"
property-house-vic-reservoir-148532056,Reservoir,3073,10 Royal Parade,-37.715913,145.00938,3,1,house,2,2025-08-09,,,"$1,085,000"
property-townhouse-vic-reservoir-148529000,Reservoir,3073,4/103-105 St Vigeons Road,-37.70635747,145.0194506,3,2,townhouse,2,2025-08-09,193,m2,"$782,000"
property-unit-vic-reservoir-148487940,Reservoir,3073,1/15 Kennedy Street,-37.72292533,144.986669,2,2,unit,1,2025-08-09,,,"$725,000"
property-unit-vic-reservoir-148502272,Reservoir,3073,1/3 Fordham Road,-37.716201,145.016263,2,1,unit,1,2025-08-09,,,"$659,000"
property-house-vic-reservoir-147499608,Reservoir,3073,45 Hughes Parade,-37.700255,145.002234,4,1,house,1,2025-08-08,836,m2,"$900,000"
property-unit-vic-reservoir-148652904,Reservoir,3073,2A White Street,-37.70971401,145.0114194,2,1,unit,1,2025-08-07,,,"$720,000"
property-townhouse-vic-reservoir-148578732,Reservoir,3073,2/77 Rathcown Road,-37.70999243,145.0258201,2,1,townhouse,1,2025-08-06,118,m2,"$655,000"
property-townhouse-vic-reservoir-148240484,Reservoir,3073,2/127 St Vigeons Road,-37.70588029,145.0177231,2,1,townhouse,1,2025-08-04,746,m2,"$730,000"
property-house-vic-reservoir-148470212,Reservoir,3073,44 Goulburn Avenue,-37.721978,145.020642,3,2,house,3,2025-08-02,700,m2,"$1,010,000"
property-house-vic-reservoir-148442384,Reservoir,3073,16 Ryan Street,-37.701667,144.998362,3,1,house,4,2025-08-02,766,m2,"$920,000"
property-unit-vic-reservoir-148482608,Reservoir,3073,5/188 Broadway,-37.7171776,145.0130961,2,2,unit,1,2025-08-02,110,m2,"$470,000"
property-house-vic-reservoir-147967148,Reservoir,3073,28 Alcock Street,-37.694002,144.986445,5,5,house,4,2025-08-01,525,m2,"$1,395,000"
property-unit-vic-reservoir-148237576,Reservoir,3073,5C Colthur Street,-37.70979955,144.9925757,2,1,unit,2,2025-08-01,123,m2,"$515,000"
property-townhouse-vic-reservoir-148526552,Reservoir,3073,1E Carrington Road,-37.72227038,144.9923229,3,2,townhouse,2,2025-07-31,,,"$880,000"
property-unit-vic-reservoir-148537176,Reservoir,3073,1/16 Crookston Road,-37.7103347,145.0226307,3,2,unit,2,2025-07-31,,,"$825,000"
property-house-vic-reservoir-148537532,Reservoir,3073,1 Nisbett Street,-37.72844436,145.0361034,2,1,house,1,2025-07-31,145,m2,"$600,000"
property-unit-vic-reservoir-148532668,Reservoir,3073,4/64 Andrews Avenue,-37.72895365,145.0283562,2,1,unit,1,2025-07-31,,,"$562,000"
property-townhouse-vic-reservoir-148521764,Reservoir,3073,2/16 Grimwade Street,-37.70297916,145.0052282,4,2,townhouse,2,2025-07-30,,,"$887,000"
property-townhouse-vic-reservoir-147954284,Reservoir,3073,4/93 Arundel Avenue,-37.69617027,145.0128679,2,2,townhouse,1,2025-07-28,65,m2,"$590,000"
property-unit-vic-reservoir-147777948,Reservoir,3073,3/32 Banff Street,-37.7045468,145.0258898,2,1,unit,1,2025-07-28,,,"$511,000"
property-house-vic-reservoir-148420300,Reservoir,3073,20 Lindenow Street,-37.696579,145.005508,4,1,house,1,2025-07-26,832,m2,"$1,075,000"
property-house-vic-reservoir-148412856,Reservoir,3073,12 Manoel Avenue,-37.701234,145.033115,5,2,house,4,2025-07-26,581,m2,"$1,020,000"
property-townhouse-vic-reservoir-148416016,Reservoir,3073,3/196 Edwardes Street,-37.71509525,144.9960606,3,1,townhouse,2,2025-07-26,266,m2,"$784,000"
property-unit-vic-reservoir-148423792,Reservoir,3073,2/14 Allenby Avenue,-37.7042313,145.0081127,3,2,unit,2,2025-07-26,,,"$758,800"
property-unit-vic-reservoir-148423656,Reservoir,3073,2/9 Orrong Avenue,-37.7136795,145.0106664,2,1,unit,1,2025-07-26,,,"$714,000"
property-unit-vic-reservoir-148438728,Reservoir,3073,1/47 Boldrewood Parade,-37.72129486,145.0212039,2,1,unit,2,2025-07-26,,,"$507,000"
property-house-vic-reservoir-148408316,Reservoir,3073,2 Davidson Street,-37.695985,144.990122,4,2,house,6,2025-07-25,890,m2,"$1,025,000"
property-house-vic-reservoir-148545072,Reservoir,3073,127 Mahoneys Road,-37.693169,144.992013,3,1,house,2,2025-07-25,864,m2,"$854,000"
property-unit-vic-reservoir-148421860,Reservoir,3073,3/46 Barton Street,-37.71120612,145.0015856,3,1,unit,2,2025-07-25,233,m2,"$845,000"
property-unit-vic-reservoir-148547256,Reservoir,3073,4/37 Thackeray Road,-37.7217068,145.0127469,2,2,unit,1,2025-07-25,,,"$800,000"
property-house-vic-reservoir-147707844,Reservoir,3073,5 Godley Street,-37.706258,144.988506,5,2,house,2,2025-07-24,854,m2,"$1,026,000"
property-unit-vic-reservoir-148472128,Reservoir,3073,1/80 Purinuan Road,-37.70837586,145.0236719,3,1,unit,2,2025-07-24,,,"$747,500"
property-unit-vic-reservoir-148412868,Reservoir,3073,2/1-3 McFadzean Avenue,-37.71137045,144.9971328,2,1,unit,1,2025-07-24,144,m2,"$657,000"
property-townhouse-vic-reservoir-148552744,Reservoir,3073,7/845 Plenty Road,-37.72350402,145.0281636,2,1,townhouse,1,2025-07-24,,,"$480,000"
property-townhouse-vic-reservoir-148427540,Reservoir,3073,19B Liston Avenue,-37.69768542,145.0184973,3,2,townhouse,2,2025-07-23,262,m2,"$975,000"
property-house-vic-reservoir-148343532,Reservoir,3073,16 Broadhurst Avenue,-37.708493,145.00655,3,1,house,3,2025-07-23,743,m2,"$880,000"
property-house-vic-reservoir-148428612,Reservoir,3073,10 Greenock Street,-37.703131,145.02204,3,1,house,2,2025-07-23,235,m2,"$820,000"
property-townhouse-vic-reservoir-148495248,Reservoir,3073,4/5 Willoughby Street,-37.71782846,144.9955094,3,1,townhouse,2,2025-07-23,,,"$820,000"
property-unit-vic-reservoir-148423664,Reservoir,3073,5/70 Yarra Avenue,-37.71884255,145.0169788,3,1,unit,1,2025-07-22,,,"$670,000"
property-unit-vic-reservoir-148472084,Reservoir,3073,3/72 Lane Crescent,-37.71335932,145.0218029,2,1,unit,1,2025-07-22,,,"$655,000"
property-house-vic-reservoir-148456652,Reservoir,3073,20 York Street,-37.727652,144.989539,3,1,house,1,2025-07-21,666,m2,"$1,451,000"
property-townhouse-vic-reservoir-148257520,Reservoir,3073,3/89 Thackeray Road,-37.72100738,145.007957,2,1,townhouse,1,2025-07-21,193,m2,"$650,000"
property-house-vic-reservoir-148287320,Reservoir,3073,31 Willoughby Street,-37.716221,144.996223,3,2,house,4,2025-07-19,668,m2,"$1,402,000"
property-house-vic-reservoir-148332056,Reservoir,3073,7 Mason Street,-37.72904901,145.0104966,2,1,house,2,2025-07-19,775,m2,"$1,280,000"
property-house-vic-reservoir-148364792,Reservoir,3073,52 Lindenow Street,-37.6981627,145.0026978,3,1,house,3,2025-07-19,902,m2,"$930,000"
property-house-vic-reservoir-148078612,Reservoir,3073,149 Spring Street,-37.725966,145.001134,3,1,house,1,2025-07-19,500,m2,"$925,000"
property-townhouse-vic-reservoir-148365976,Reservoir,3073,1/76 Orrong Avenue,-37.711799,145.014493,4,2,townhouse,2,2025-07-19,,,"$880,000"
property-unit-vic-reservoir-148140392,Reservoir,3073,6/2 Whitby Street,-37.711959,145.003167,3,1,unit,1,2025-07-19,,,"$830,000"
property-house-vic-reservoir-148354200,Reservoir,3073,89 Burbank Drive,-37.698493,145.028696,3,1,house,3,2025-07-19,584,m2,"$810,000"
property-townhouse-vic-reservoir-147608624,Reservoir,3073,3/54 Cheddar Road,-37.708851,145.013711,2,1,townhouse,1,2025-07-19,100,m2,"$637,500"
property-unit-vic-reservoir-148371020,Reservoir,3073,4/6-8 Cleeland Street,-37.71724576,145.0049281,2,1,unit,1,2025-07-19,,,"$637,000"
property-townhouse-vic-reservoir-148295928,Reservoir,3073,3/59 Whitelaw Street,-37.71274048,145.0180628,2,1,townhouse,1,2025-07-19,140,m2,"$562,000"
property-townhouse-vic-reservoir-148359640,Reservoir,3073,1/24 Barry Street,-37.70948395,145.0059679,3,2,townhouse,1,2025-07-18,,,"$940,000"
property-residential land-vic-reservoir-204166044,Reservoir,3073,54 Lawley Street,-37.701642,144.991024,,,residential land,,2025-07-18,805,m2,"$820,000"
property-unit-vic-reservoir-148091940,Reservoir,3073,2/2 Aberdeen Street,-37.70408679,145.0181417,2,1,unit,1,2025-07-18,204,m2,"$601,000"
property-house-vic-reservoir-148210236,Reservoir,3073,1/129 Boldrewood Parade,-37.71404119,145.0221211,2,1,house,1,2025-07-18,345,m2,"$520,000"
property-house-vic-reservoir-148240452,Reservoir,3073,10-12 Nisbett Street,-37.728064,145.035333,4,2,house,6,2025-07-17,1182,m2,"$1,550,000"
property-house-vic-reservoir-146595340,Reservoir,3073,13 Borrie Street,-37.70661,145.019962,3,1,house,5,2025-07-17,633,m2,"$775,000"
property-house-vic-reservoir-147559280,Reservoir,3073,88 Massey Avenue,-37.699196,144.990274,3,1,house,2,2025-07-16,930,m2,"$1,025,000"
property-townhouse-vic-reservoir-148292360,Reservoir,3073,8/63 O'Connor Street,-37.71024219,144.9990402,2,2,townhouse,1,2025-07-16,,,"$620,000"
property-unit-vic-reservoir-148364284,Reservoir,3073,2/19 Mccomas Street,-37.72899291,145.0238192,2,1,unit,1,2025-07-16,,,"$572,000"
property-house-vic-reservoir-148421388,Reservoir,3073,43 Liston Avenue,-37.697459,145.016509,4,2,house,2,2025-07-15,,,"$1,164,000"
property-house-vic-reservoir-148364952,Reservoir,3073,1/198 Spring Street,-37.72150037,145.0031348,3,1,house,3,2025-07-15,333,m2,"$790,000"
property-townhouse-vic-reservoir-147949288,Reservoir,3073,6/923 High Street,-37.71265724,145.0080625,2,1,townhouse,1,2025-07-15,740,m2,"$651,000"
property-townhouse-vic-reservoir-148083744,Reservoir,3073,2/90 Arundel Avenue,-37.695952,145.0133858,2,1,townhouse,1,2025-07-15,,,"$568,000"
property-unit-vic-reservoir-148302020,Reservoir,3073,1/17 Newton Street,-37.73183888,145.0273832,2,1,unit,1,2025-07-14,,,"$590,000"
property-unit-vic-reservoir-148286660,Reservoir,3073,2/17 Lake Street,-37.71721491,144.9909116,2,1,unit,1,2025-07-13,,,"$565,000"
property-townhouse-vic-reservoir-148294412,Reservoir,3073,3/11-13 Olive Street,-37.71845658,145.0035509,3,2,townhouse,2,2025-07-12,350,m2,"$855,000"
property-unit-vic-reservoir-148331660,Reservoir,3073,2/5 Delaware Street,-37.7209399,145.0157057,3,2,unit,2,2025-07-12,219,m2,"$805,500"
property-townhouse-vic-reservoir-148281604,Reservoir,3073,3/107 St Vigeons Road,-37.70608398,145.0193748,2,1,townhouse,1,2025-07-12,745,m2,"$633,500"
property-unit-vic-reservoir-148126136,Reservoir,3073,1/146 St Vigeons Road,-37.70558821,145.0176673,2,1,unit,1,2025-07-12,222,m2,"$605,000"
property-villa-vic-reservoir-148300620,Reservoir,3073,2/16-18 Compton Street,-37.71455675,145.0028403,2,1,villa,1,2025-07-12,,,"$424,000"
property-house-vic-reservoir-147476180,Reservoir,3073,24 Legh Street,-37.702837,144.985548,4,2,house,4,2025-07-11,772,m2,"$1,010,000"
property-apartment-vic-reservoir-148058876,Reservoir,3073,8/11 George Street,-37.71822493,144.9999361,1,1,apartment,1,2025-07-11,,,"$395,000"
property-house-vic-reservoir-147480428,Reservoir,3073,3 Armstrong Street,-37.724038,144.99852,4,2,house,4,2025-07-09,504,m2,"$1,520,000"
property-unit-vic-reservoir-148394116,Reservoir,3073,3/115 Cuthbert Road,-37.71611774,145.0098712,3,1,unit,2,2025-07-09,,,"$730,000"
property-house-vic-reservoir-147890896,Reservoir,3073,25 Rosenthal Crescent,-37.700953,145.005686,5,2,house,4,2025-07-08,,,"$1,150,000"
property-house-vic-reservoir-147910804,Reservoir,3073,50 Nisbett Street,-37.727503,145.030888,3,1,house,1,2025-07-08,581,m2,"$750,000"
property-unit-vic-reservoir-148118564,Reservoir,3073,5/26 Harbury Street,-37.713432,145.000167,2,1,unit,1,2025-07-08,865,m2,"$725,000"
property-unit-vic-reservoir-148091064,Reservoir,3073,3/14 White Street,-37.709794,145.010169,2,1,unit,2,2025-07-07,,,"$650,000"
property-townhouse-vic-reservoir-147952652,Reservoir,3073,2B Whitelaw Street,-37.71696492,145.013028,2,1,townhouse,2,2025-07-07,92,m2,"$610,000"
property-unit-vic-reservoir-145800664,Reservoir,3073,5/62 Pine Street,-37.71846118,144.9982986,2,1,unit,1,2025-07-07,,,"$520,000"
property-house-vic-reservoir-148025060,Reservoir,3073,12B Landy Street,-37.710166,144.992019,4,3,house,2,2025-07-05,,,"$1,520,000"
property-house-vic-reservoir-148229132,Reservoir,3073,166 Purinuan Road,-37.707161,145.013607,3,2,house,5,2025-07-05,743,m2,"$1,193,500"
property-house-vic-reservoir-148242888,Reservoir,3073,38 Frankston Street,-37.724454,144.998055,3,1,house,1,2025-07-05,,,"$1,190,000"
property-townhouse-vic-reservoir-148253164,Reservoir,3073,1/86 Tyler Street,-37.73235795,145.0299542,3,2,townhouse,2,2025-07-05,,,"$888,000"
property-house-vic-reservoir-148217636,Reservoir,3073,13A Ramleh Road,-37.7085974,145.03158,3,2,house,4,2025-07-05,438,m2,"$800,000"
property-townhouse-vic-reservoir-148220116,Reservoir,3073,1/35 Whitelaw Street,-37.71405477,145.0153858,3,2,townhouse,2,2025-07-05,,,"$785,000"
property-townhouse-vic-reservoir-148188376,Reservoir,3073,1/1 Box Street,-37.7087397,145.0208704,2,2,townhouse,1,2025-07-05,204,m2,"$755,000"
property-house-vic-reservoir-148220120,Reservoir,3073,8 Banbury Road,-37.71378,144.989369,2,1,house,2,2025-07-05,446,m2,"$755,000"
property-unit-vic-reservoir-148225788,Reservoir,3073,2/30 Goulburn Avenue,-37.723306,145.021333,2,2,unit,1,2025-07-05,,,"$695,000"
property-house-vic-reservoir-148300708,Reservoir,3073,8 Royal Parade,-37.716,145.009219,3,1,house,2,2025-07-04,569,m2,"$1,270,000"
property-townhouse-vic-reservoir-148049504,Reservoir,3073,1/44 Rathcown Road,-37.71024321,145.0303321,3,2,townhouse,2,2025-07-03,230,m2,"$780,000"
property-house-vic-reservoir-148160048,Reservoir,3073,34 Massey Avenue,-37.703787,144.990002,3,1,house,4,2025-07-02,836,m2,"$865,000"
property-townhouse-vic-reservoir-148037368,Reservoir,3073,2/54 Newton Street,-37.73091797,145.0219917,2,1,townhouse,1,2025-07-02,,,"$677,500"
property-house-vic-reservoir-148285024,Reservoir,3073,8 Crookston Road,-37.710441,145.02374,3,1,house,4,2025-07-01,706,m2,"$925,000"
property-house-vic-reservoir-145888344,Reservoir,3073,1/43 Barton Street,-37.71177024,145.0039805,3,1,house,1,2025-07-01,,,"$720,000"
property-house-vic-reservoir-147962800,Reservoir,3073,4 Rose Court,-37.722397,145.000073,4,2,house,3,2025-06-30,510,m2,"$1,299,500"
property-townhouse-vic-reservoir-147789028,Reservoir,3073,2/79 Winter Crescent,-37.71682903,145.0251091,2,2,townhouse,1,2025-06-30,,,"$630,000"
property-house-vic-reservoir-148212204,Reservoir,3073,34 Ludeman Court,-37.698308,144.997976,3,1,house,4,2025-06-28,661,m2,"$878,500"
property-house-vic-reservoir-148188324,Reservoir,3073,5 Ludeman Court,-37.69895882,145.0007543,3,1,house,1,2025-06-28,382,m2,"$835,000"
property-house-vic-reservoir-148152440,Reservoir,3073,23 Croft Crescent,-37.719636,145.001656,3,2,house,2,2025-06-28,,,"$785,000"
property-house-vic-reservoir-148183848,Reservoir,3073,41 Andrews Avenue,-37.729984,145.032116,3,1,house,2,2025-06-28,555,m2,"$710,500"
property-unit-vic-reservoir-148160628,Reservoir,3073,3/44 Barry Street,-37.70934834,145.0045313,3,1,unit,2,2025-06-28,,,"$667,000"
property-unit-vic-reservoir-148192212,Reservoir,3073,3/153 Rathcown Road,-37.7088152,145.0162691,2,1,unit,1,2025-06-28,,,"$650,000"
property-unit-vic-reservoir-148183808,Reservoir,3073,2/16 Jinghi Road,-37.70608912,145.0133314,2,1,unit,2,2025-06-28,102,m2,"$537,500"
property-unit-vic-reservoir-148011904,Reservoir,3073,4/9 Asquith Street,-37.69712584,145.0081027,2,1,unit,4,2025-06-28,166,m2,"$490,000"
property-townhouse-vic-reservoir-148111972,Reservoir,3073,3/57 Yarra Avenue,-37.71933846,145.0179661,2,3,townhouse,2,2025-06-27,121,m2,"$782,500"
property-townhouse-vic-reservoir-148172912,Reservoir,3073,5/83-85 Howard Street,-37.71910791,145.0088772,2,1,townhouse,1,2025-06-27,,,"$775,000"
property-house-vic-reservoir-148258984,Reservoir,3073,1 Romsey Street,-37.69614181,145.0183715,2,2,house,2,2025-06-26,,,"$773,000"
property-apartment-vic-reservoir-148071428,Reservoir,3073,214/76 Tyler Street,-37.73275187,145.0307233,2,2,apartment,1,2025-06-26,,,"$457,500"
property-house-vic-reservoir-148193432,Reservoir,3073,28 Burbank Drive,-37.699439,145.025461,3,1,house,2,2025-06-24,,,"$775,000"
property-unit-vic-reservoir-148238404,Reservoir,3073,3/14 Drysdale Street,-37.72959286,145.0243933,2,1,unit,1,2025-06-23,,,"$430,000"
property-house-vic-reservoir-148094992,Reservoir,3073,11A Army Avenue,-37.722439,144.991393,4,3,house,2,2025-06-21,,,"$1,622,000"
property-house-vic-reservoir-148136776,Reservoir,3073,22 Jinghi Road,-37.706012,145.012787,3,2,house,2,2025-06-21,,,"$1,301,500"
property-house-vic-reservoir-148144664,Reservoir,3073,2 Bray Street,-37.699591,144.989152,4,2,house,4,2025-06-21,1117,m2,"$1,110,000"
property-house-vic-reservoir-148126124,Reservoir,3073,778 Plenty Road,-37.726377,145.021762,3,1,house,2,2025-06-21,835,m2,"$1,100,000"
property-house-vic-reservoir-148121060,Reservoir,3073,46 Botha Avenue,-37.703134,145.001419,3,1,house,4,2025-06-21,907,m2,"$970,000"
property-house-vic-reservoir-148103784,Reservoir,3073,41 Hughes Parade,-37.700307,145.002618,3,1,house,4,2025-06-21,836,m2,"$935,000"
property-townhouse-vic-reservoir-148126152,Reservoir,3073,2/15 Lucille Avenue,-37.69997416,145.0216852,3,1,townhouse,2,2025-06-21,140,m2,"$720,000"
